class	chr	start	end	linkedGene	ATAC_x	ATAC_y	ATAC_x_pred	ATAC_y_pred	training	ChIP_NHR-23	ChIP_GRH-1	ChIP_BLMP-1	ChIP_LIN-14	ChIP_NHR-43	ChIP_NHR-21	ChIP_HLH-11	ChIP_NHR-25	ChIP_HAM-2	TFCluster	Vec_x_NHR-23	Vec_x_GRH-1	Vec_x_BLMP-1	Vec_x_LIN-14	Vec_x_NHR-43	Vec_x_NHR-21	Vec_x_HLH-11	Vec_x_NHR-25	Vec_x_HAM-2	Vec_y_NHR-23	Vec_y_GRH-1	Vec_y_BLMP-1	Vec_y_LIN-14	Vec_y_NHR-43	Vec_y_NHR-21	Vec_y_HLH-11	Vec_y_NHR-25	Vec_y_HAM-2
ce_ATAC_peaks_peak_34062	osc	chrV	20830137	20830243	NA	0.170439556426528	0.237308445472397	0.174063861971194	0.057006002611748	FALSE	0.994778065986281	-0.146364666331094	0.490595540402707	0.042171356112398	-0.234729456167413	0.415465003118761	0.163610050643461	0.620626166472635	-0.180372025396105	85	0.142930198878575	0.0241100087439033	-0.046820688243985	0.0113111465131036	0.0160540672593889	-0.000546352257844568	-0.0305005804310068	0.0485012498862147	0.00902481162284451	0.115060392970186	0.0106468240336432	0.0442628841416966	0.000532242131103399	0.00232404913013614	0.0711720034900937	0.00140287036544728	-0.176626759346777	-0.0117685043037813
ce_ATAC_peaks_peak_34083	osc	chrV	20861234	20861312	WBGene00006622	-0.200078998166638	-0.468389958609978	-0.208427433649106	-0.053557254992403	FALSE	-0.65295605753239	0.514426538633719	2.14562230674204	0.784003365383935	1.3953179936131	1.31715740092726	0.172252900850203	1.2861219124337	0.132285333080254	47	-0.0938170455834739	-0.0847392246739265	-0.204770538743272	0.210284367165914	-0.0954312649270736	-0.00173211200590001	-0.0321118014216924	0.10050900788411	-0.0066188213437909	-0.0755237606666093	-0.0374202939299552	0.19358396836874	0.00989485898608572	-0.0138150005639131	0.225638093298079	0.00147697827251261	-0.366023151761617	0.00863105300427439
ce_ATAC_peaks_peak_34085	osc	chrV	20866550	20866677	NA	-0.388832159536259	0.058105510640378	-0.160740255882642	-0.0284908788370053	TRUE	-0.46380762244178	-0.105398903727348	-0.0834685203096328	0.318635581704123	-0.760288985583033	0.783596924199551	1.63903969508761	0.383272806054776	-0.394542227840507	94	-0.0666401059529564	0.0173618985658448	0.00796593781589639	0.0854640230050309	0.0519991428021596	-0.00103045971516909	-0.305553734951004	0.0299523467511953	0.0197406957963608	-0.0536460232944611	0.00766690219335799	-0.00753076035080024	0.00402148037638551	0.00752759787564164	0.134235525508307	0.0140539056554718	-0.109077311490033	-0.025742195310874
ce_ATAC_peaks_peak_34107	flat	chrX	11321	11419	NA	-0.0784902705411493	0.223215278116288	-0.0328789150682634	0.127190141824981	FALSE	-0.269305635839204	0.307290894004533	0.868130677440096	0.719622026299685	-1.02992314212281	0.480575916830011	0.644365930685095	0.0504539087389952	0.147063375965003	98	-0.0386939654237908	-0.0506186795425858	-0.0828512949182078	0.193016087788062	0.0704404792888376	-0.000631975582190603	-0.12012425164937	0.00394291727884177	-0.00735823230785971	-0.0311490706804265	-0.0223528817276587	0.0783251465429984	0.00908230600519123	0.0101972373712247	0.0823259494136102	0.00552509986462807	-0.014358902151348	0.0095952571867617
ce_ATAC_peaks_peak_34118	osc	chrX	295757	295995	WBGene00020083	0.324268848615226	0.814596346426462	-0.0624918676605115	0.221861160767137	FALSE	0.819285787631231	-0.223200720430954	2.00810812308791	0.0175572261031038	0.922248073247407	0.54061953234236	0.113948886063524	0.455869977517865	-0.387080646726458	49	0.117715382524465	0.0367668745205385	-0.19164667561824	0.00470917644399654	-0.0630761594198725	-0.000710935216956629	-0.0212426262979281	0.0356257355710315	0.0193673598324552	0.0947621865649761	0.016236014156826	0.18117705905618	0.000221588687176055	-0.00913114982412643	0.0926118324139195	0.000977051928078697	-0.129738063204944	-0.0252553590109496
ce_ATAC_peaks_peak_34119	osc	chrX	298920	299320	NA	-0.403396928512644	0.249413930498794	-0.171601072731449	0.205925215181973	TRUE	0.439924176075664	0.602348527753766	0.905556790088636	0.114161229634943	0.142578675347227	1.15384887599236	0.525327518441252	0.255516141691302	-0.18884906338854	64	0.0632085207021997	-0.0992222278440391	-0.0864231095968801	0.0306201771428754	-0.0097515142801099	-0.00151735509339553	-0.0979328235999111	0.01996830444415	0.00944895539366162	0.0508835591646925	-0.0438158945234174	0.0817018337560061	0.00144082196428166	-0.00141166708186958	0.197662223322561	0.00450440791917601	-0.0727184745113653	-0.0123215948280918
ce_ATAC_peaks_peak_34127	osc	chrX	334251	334402	NA	0.311299975677604	0.371118532479536	0.0815909395898853	0.383017814876804	FALSE	0.74389123320096	-0.129145182185238	1.36032037775654	0.444891046269977	0.788673318669674	0.894840396659685	-0.145932820490662	-0.0238966788067597	0.125706498478025	61	0.106882656082717	0.0212735187376135	-0.129824124097414	0.119328100175755	-0.0539404585616987	-0.00117674910631593	0.0272051485308736	-0.00186749907250062	-0.00628965309914441	0.0860417218129127	0.00939424837965088	0.122731860193433	0.00561494294716169	-0.00780863028502299	0.153292295033415	-0.00125129738917216	0.00680086204031309	0.00820181214411233
ce_ATAC_peaks_peak_34136	osc	chrX	371759	372090	NA	0.334935707754791	-0.126791943083884	-0.141190118310455	-0.0470824819382505	FALSE	-0.28877031651807	0.230547742079263	0.353998744581409	0.0945696652888885	0.486535356958667	0.0340914138588693	0.0415040387690937	0.25940851532079	0.649905101255591	90	-0.0414906602602214	-0.0379771171332034	-0.0337843773410639	0.0253653531303753	-0.0332760594780844	-4.48315039656484e-05	-0.00773728305632646	0.0202724891470401	-0.0325176318150057	-0.0334004409956024	-0.016770449472546	0.0319387440922333	0.00119355801736467	-0.00481717161357801	0.00584009292703794	0.000355875362219771	-0.0738262224238498	0.04240353216847
ce_ATAC_peaks_peak_34145	osc	chrX	427276	427484	NA	-0.256478929816968	-0.461793531844751	0.0943910607233213	-0.332335119068736	FALSE	-0.0758161139214373	0.251611509026597	0.941618680406736	0.326093747352636	-0.0287954516453487	-0.274941858798659	-0.283368998652029	1.21818379932154	0.0244940000895093	80	-0.0108932963155434	-0.0414468589637279	-0.0898647277630106	0.0874644425349242	0.00196943376867537	0.000361558986203444	0.052826332496374	0.0951997193319074	-0.00122554335248115	-0.00876922417124675	-0.018302665039291	0.0849554370638763	0.00411560943328154	0.000285102881593693	-0.0470994254319838	-0.0024297405271373	-0.346688342171915	0.00159812889408533
ce_ATAC_peaks_peak_34149	osc	chrX	430368	430614	NA	-0.0314876245230034	-0.454915394506622	-0.178559091056492	-0.401789282329957	FALSE	0.286431176837111	1.58967371944316	0.752393361366342	0.510380837304733	1.04970990327251	0.172451178700302	0.348431832928999	1.46174484829423	0.00398386709208886	43	0.0411545715272307	-0.261859970964765	-0.0718057383490701	0.136893687100025	-0.0717937734153156	-0.000226779849430385	-0.0649555030585084	0.114233746475676	-0.000199330522333469	0.033129885843548	-0.11563567072624	0.067883006347353	0.00644148563298268	-0.0103931454851402	0.0295420692481774	0.00298762020347867	-0.416004463707123	0.000259930313007134
ce_ATAC_peaks_peak_34152	osc	chrX	433073	433718	NA	-0.129532501981705	-0.240668185941053	-0.263046412641065	0.0280498533678334	FALSE	0.63807090448029	1.48319896675609	3.0919159034072	1.23190992562113	0.918328785134698	0.916339275869936	0.90284032406307	1.50582429441021	0.621561388212852	12	0.0916783395154372	-0.244320852524232	-0.295081423836866	0.330421284592046	-0.0628081039487028	-0.00120502094897289	-0.168309671760024	0.117678506536419	-0.0310994702661683	0.0738020785968524	-0.107890509381626	0.278961189284441	0.0155478605523728	-0.00909234507299797	0.156975200439885	0.00774138220957469	-0.428549229206645	0.0405542259459774
ce_ATAC_peaks_peak_34154	osc	chrX	434493	435040	NA	0.0482821754768671	-0.561128684979753	-0.049329571231142	-0.381476738216293	FALSE	-0.0894182897249573	1.15984461546953	0.806795402481643	0.581528588030453	-0.362156767299606	-0.158791596413719	0.320956966267706	1.10572865737447	-0.480449028105602	53	-0.0128476635852428	-0.191056110204098	-0.0769976750813224	0.15597684464401	0.0247693203724889	0.000208816979952893	-0.0598335721188247	0.086411474112464	0.02403899364943	-0.0103425114668918	-0.0843691434334194	0.072791308695519	0.00733943708535103	0.0035857030206523	-0.0272020891514759	0.00275203763332387	-0.314684233471692	-0.0313472471276602
ce_ATAC_peaks_peak_34167	osc	chrX	456377	456780	NA	-0.723617494019343	0.0112460543937606	-0.168836614237076	-0.100089155946884	FALSE	0.194228541438734	0.621243366865876	0.796605225526256	0.242411640644664	0.939403039713223	0.975913558453741	0.545597694909425	1.12499916231842	0.0814626123571666	63	0.0279068517943345	-0.102334691716823	-0.0760251609447536	0.0650193362647759	-0.0642494547956277	-0.00128336339311332	-0.10171163880892	0.0879174428037813	-0.00407593544072999	0.0224653247473945	-0.0451903384531809	0.0718719227965167	0.00305946263328857	-0.00930100061977586	0.167180683491757	0.00467821405002035	-0.32016851212944	0.00531508753653593
ce_ATAC_peaks_peak_34168	osc	chrX	457435	457814	WBGene00004127	-0.916559895715196	-0.408067626416398	-0.161196727984157	0.0519688264387455	FALSE	-0.0622309762108962	0.54399531858805	0.455177148725715	0.176399775064998	-0.655733750816192	0.247160262658923	0.365971386547905	0.286609839042488	1.30339797778092	74	-0.00894137708737332	-0.0896099599484688	-0.0434404832925691	0.0473137191822987	0.0448482006124802	-0.000325025132175955	-0.0682252689669806	0.0223982425721014	-0.0652147759234692	-0.0071979075761435	-0.039571179146686	0.0410673390578643	0.00222633087625922	0.00649239971015127	0.0423402475407657	0.0031380126756915	-0.0815675680493697	0.0850411513502126
ce_ATAC_peaks_peak_34169	osc	chrX	460406	460639	NA	0.144852804972978	0.380443204400227	0.203015433683755	0.362345605882271	FALSE	1.69359201707429	0.418734816031417	1.28640231142188	0.967821065965986	0.152625546873025	1.00033030470108	0.545683359987101	0.541666932019257	0.739717533374439	39	0.243336129028537	-0.0689763474270255	-0.122769647538959	0.259587712722167	-0.0104386591909155	-0.00131547234174031	-0.10172760869941	0.0423306728658912	-0.0370113457347897	0.195888278681072	-0.0304595092162578	0.116062768168129	0.0122148110509792	-0.0015111408480145	0.171363439526771	0.00467894858312729	-0.154155399846634	0.0482634097830979
ce_ATAC_peaks_peak_34170	osc	chrX	461205	461389	NA	-0.51275299111455	-0.191548808346692	-0.521851912909109	-0.221606223665378	TRUE	-0.457810993779599	1.90744395851472	0.467122258967156	0.370846636549901	1.33129286177918	0.634414979492428	0.79446053587256	0.671415491022063	0.184564412668533	33	-0.0657785074149581	-0.314204867001603	-0.0445804820014759	0.0994680045082641	-0.0910523352880942	-0.000834279792170662	-0.148105250125783	0.0524703795404226	-0.00923457533371146	-0.052952426929645	-0.138750838500888	0.0421450598831345	0.00468043293708117	-0.0131810897017018	0.108679635578585	0.00681208237458319	-0.191081118974511	0.0120420396679839
ce_ATAC_peaks_peak_34173	osc	chrX	474042	474184	NA	0.293915368558274	-0.249908158171692	0.236787834958883	-0.0549875303556801	FALSE	0.0575914921711691	0.495549972548328	0.901597414152252	1.25198095989478	-0.123335279165231	0.0579415323977737	-0.100221728338436	0.490228123901122	0.0993353840338968	73	0.00827477375225182	-0.0816297708365904	-0.0860452408820402	0.335804711407482	0.00843538301286709	-7.61953156363661e-05	0.0186835764312695	0.0383107867876643	-0.00497018939838436	0.00666128450910729	-0.0360471792123911	0.0813446079275737	0.0158011758602037	0.00122113880779674	0.00992578175076019	-0.00085934875092907	-0.139516200803183	0.00648120955538111
ce_ATAC_peaks_peak_34180	osc	chrX	498629	499048	NA	0.431765752750546	-0.0622543605017562	0.263909528643978	-0.106719413132586	FALSE	-0.0154614069310284	0.179302789412248	1.31447956938929	1.87432941286531	1.16651272163756	1.25415470839407	0.523024616652448	1.72432775546567	0.7481515518578	26	-0.00222150250709785	-0.0295357611157083	-0.125449240877616	0.502730207352904	-0.0797823758375924	-0.00164926107247023	-0.0975035110915543	0.134754310842071	-0.037433337048957	-0.00178833412012587	-0.013042801213342	0.118595975900527	0.0236557979884344	-0.0115496065993565	0.21484530011647	0.00448466174428429	-0.49073410041765	0.048813693468174
ce_ATAC_peaks_peak_34181	osc	chrX	500293	500609	NA	0.563389441493696	-0.265283135916223	0.258806885622169	-0.0663985007002119	FALSE	0.254610037923903	0.527158669339109	1.3676900059652	1.17999541898298	0.0798130528334047	0.967761678163487	-0.0573625787640127	1.12184459808701	-0.62873342698426	35	0.0365824947304849	-0.0868365326535797	-0.130527455123514	0.316496842864952	-0.00545872741873	-0.00127264336093533	0.0106936703487394	0.087670917090985	0.0314583191437675	0.0294493133889447	-0.0383464515784617	0.123396768397245	0.0148926507086432	-0.000790226582720362	0.1657842105082	-0.000491854024353517	-0.319270740673054	-0.0410221708446547
ce_ATAC_peaks_peak_34182	osc	chrX	502742	503011	NA	0.300062516674099	-0.18211108090836	0.203430628103679	0.0302684464383412	TRUE	0.510129814116965	0.284220043530685	0.836525495728959	1.13647112691214	0.986955847646792	1.02958240139794	0.320354719910381	0.887849686910373	-0.223006166834723	51	0.0732957011002633	-0.0468183196565769	-0.0798350091228315	0.304822813621495	-0.0675017776587363	-0.00135393995984784	-0.0597212998996754	0.0693844730572381	0.0111579866223505	0.0590038510950799	-0.0206746673644605	0.0754736397901873	0.014343333254758	-0.00977181950939456	0.176374524245275	0.00274687368670771	-0.25267708881389	-0.0145501999459217
ce_ATAC_peaks_peak_34183	osc	chrX	503587	503855	NA	0.24989625001137	0.040732181562979	0.0862944922049041	0.0794133401436243	FALSE	0.759547910410999	0.140861347618899	0.420308421330166	0.289978180529094	0.315432157591185	-0.0583175949930743	0.0413513520089858	0.205647271482647	0.482955917151128	83	0.109132215118973	-0.02320347121953	-0.0401127363393224	0.0777775719809851	-0.0215736412311684	7.6689852231485e-05	-0.00770881882207493	0.016071107280711	-0.0241644244159003	0.0878526417497213	-0.0102465029220079	0.0379213862030733	0.00365979705198328	-0.00312308409620271	-0.00999020385164549	0.000354566153341043	-0.0585260710758131	0.0315108109311746
ce_ATAC_peaks_peak_34184	osc	chrX	504007	504777	NA	0.25993132893076	0.284322002536845	0.246210418358677	0.209874577976212	TRUE	0.877465180682833	0.177842860711325	1.72487520805907	1.51116761759039	1.3160631656436	1.46492590882348	0.301402807561733	1.20287478079282	0.742575982503175	21	0.126074626162648	-0.0292952734718865	-0.164615936602319	0.405323421017458	-0.0900107166941063	-0.00192643320581187	-0.0561882386687917	0.0940033364314019	-0.0371543666099153	0.101491470267716	-0.0129366034241486	0.155623003483751	0.0190723549676008	-0.0130303009484109	0.250951851811475	0.00258437097921566	-0.342331480541546	0.048449911380559
ce_ATAC_peaks_peak_34185	osc	chrX	504949	505239	NA	0.58411145934438	0.172254468647692	-0.0938040024836915	0.245943888926702	FALSE	0.361960350198122	0.540497337554309	1.17704266332764	0.770640882074932	0.722600681523075	1.22706263159027	0.421967653254659	0.586578412166615	1.34478470758485	29	0.0520066400827638	-0.0890337528936956	-0.112332752850334	0.206700299200819	-0.0494214920115433	-0.00161363396255642	-0.0786642281251032	0.045840455467819	-0.067285537391861	0.0418659212114117	-0.0393167298354361	0.106196038785716	0.00972621189363126	-0.00715444713564937	0.210204241614888	0.00361815129082936	-0.166936957609466	0.0877414587107769
ce_ATAC_peaks_peak_34187	osc	chrX	507027	507319	WBGene00015138	0.294216361741319	0.151770924486518	0.224488451556477	0.325435576124328	FALSE	0.946806633907377	-0.386247186020739	1.07467364882241	0.760760109151934	0.361382673544362	0.617935565623945	0.230699680105784	0.183840229308563	0.449518399601499	39	0.136037640063731	0.06362480280044	-0.102563019293321	0.204050091085698	-0.0247163770673977	-0.000812608737069958	-0.0430075910422391	0.0143669110045923	-0.0224913972579568	0.109511806792958	0.0280963016972289	0.0969600236661633	0.00960150725706542	-0.00357803874217659	0.105856598998951	0.00197812874738272	-0.0523199080130497	0.0293291557198057
ce_ATAC_peaks_peak_34191	osc	chrX	530139	530371	NA	-0.00859494715781597	-0.271133693643665	0.177049595024839	-0.235860102845208	TRUE	-0.280173142979395	0.119200503183585	0.0763925858281986	1.25368652873848	-0.286133637164634	0.0392725946513254	1.06408443515011	0.673109335754678	-0.683871562135409	94	-0.0402554141629342	-0.0196353754363963	-0.00729063587141041	0.336262176873564	0.0195698006173472	-5.16449534812749e-05	-0.198369188029925	0.0526027516366749	0.0342171243514004	-0.0324060542076186	-0.00867085488547138	0.00689235000591846	0.0158227017412708	0.00283300034607023	0.00672766471930773	0.00912396588433831	-0.191563177775961	-0.0446196986730625
ce_ATAC_peaks_peak_34195	osc	chrX	551425	551551	WBGene00019014	-0.14800813852409	-0.214448448370982	0.179284868460123	0.0351855434148042	FALSE	0.183353983810512	-0.460774070626757	0.237770440750445	0.832378455804448	0.11072604820422	-0.17964549686574	0.779918388569949	-0.0644107492256222	-0.684255313458202	91	0.0263443900376237	0.0759012892267629	-0.0226919626519093	0.223259471259618	-0.00757298830006691	0.000236240651047448	-0.145394267935517	-0.00503362895784053	0.0342363251304049	0.0212075257298422	0.0335175187577794	0.0214523056255629	0.010505398072121	-0.00109629519964846	-0.0307745052746434	0.00668739108929498	0.0183309414224017	-0.0446447368079061
ce_ATAC_peaks_peak_34199	osc	chrX	557855	558226	WBGene00003554	-0.558639603062139	-0.941313790405887	-0.217212227566297	-0.420209248911959	FALSE	0.365967106847155	1.45131461823925	0.265054758495959	-0.030056045020999	0.517075226306713	-0.0209627688145521	0.438648035606935	1.20099529918208	-0.517367725936365	82	0.0525823328370431	-0.239068683808897	-0.0252958806044939	-0.00806159346478807	-0.0353648008086858	2.75668371259429e-05	-0.0817738252528752	0.0938564570180231	0.0258861996812504	0.0423293602540856	-0.10557118562272	0.0239139721019104	-0.000379335523663969	-0.00511954592122424	-0.00359106602007787	0.00376117682009426	-0.34179659051581	-0.0337560344845533
ce_ATAC_peaks_peak_34200	osc	chrX	558795	558936	NA	-0.683408311522336	-0.0306675397960564	-0.116703664705935	-0.00490414073311678	TRUE	0.231546347255027	0.424831619683575	1.30112658360446	-0.519046387174479	0.086665001370244	0.486015368734354	-0.601557158231979	0.478311167499123	-0.8083309733918	84	0.033268692379095	-0.0699806471193492	-0.124174879549251	-0.139217949661847	-0.00592735902749509	-0.000639128668027114	0.112143736991354	0.0373794897983325	0.040444380151253	0.0267816657975469	-0.0309030014694042	0.117391232656725	-0.00655085301300157	-0.000858067514560725	0.0832577648180702	-0.00515803709544328	-0.136124701210884	-0.0527401437021648
ce_ATAC_peaks_peak_34205	osc	chrX	585923	586041	NA	0.259460322195913	-0.192727639593167	0.291578091721063	-0.0424828432490843	TRUE	0.00682819360052091	-0.113487875073852	0.513018022804541	1.13170923115239	-0.113822245050163	0.680233039704613	0.264381761164589	0.843800078463982	0.124472203727799	73	0.000981078194899935	0.0186943592941208	-0.048960609975297	0.303545584108763	0.007784749334343	-0.000894532281451522	-0.0492866858678773	0.0659420447774396	-0.00622789586387806	0.000789778811793064	0.00825530823901242	0.0462859024102828	0.0142832336568103	0.00112695054944577	0.116528583424618	0.0022669349251093	-0.240140814949382	0.00812127968322617
ce_ATAC_peaks_peak_34206	osc	chrX	587705	587978	NA	0.0826408389099932	-0.244725267329362	-0.0250859443545133	-0.0598295266106557	FALSE	0.389271331697774	0.297707982133455	0.537501721836737	-0.0358163515136988	0.168899695451215	0.197258725256089	0.0387732403570778	0.553646641462989	-0.0939311776138979	95	0.0559306952572656	-0.0490401285521364	-0.0512972468687042	-0.00960661541109807	-0.0115517119799835	-0.000259402715304997	-0.00722820102695857	0.04326687393617	0.00469979300623679	0.0450248290836273	-0.0216558038127575	0.0484948893340789	-0.000452036002996715	-0.00167227069283412	0.0337917720553821	0.000332460198229778	-0.157564758606011	-0.00612860816737423
ce_ATAC_peaks_peak_34207	osc	chrX	590809	590913	NA	0.327265782276111	-0.104725255845518	0.162124518567877	0.00628957455277024	TRUE	0.112164941651756	0.315066954380887	1.25084178538476	1.3093086996656	-0.0276149604939813	0.580059585235636	0.5224051107871	0.744115882125824	-0.0842077430849351	36	0.0161159136551674	-0.0518995958208555	-0.119375877791257	0.351181083513813	0.00188869535325618	-0.000762800384385884	-0.0973880213132723	0.0581518348612474	0.00421328649416407	0.0129734889672437	-0.0229185260773321	0.112854399329907	0.0165247057914119	0.000273414874991266	0.0993681838781783	0.00447934980644001	-0.211771246425763	-0.005494195592307
ce_ATAC_peaks_peak_34225	osc	chrX	643699	643889	NA	0.232767372357247	-0.0993757286893652	-0.137193343826279	-0.0153267073055804	FALSE	0.288306744793746	0.129996288367188	-0.427060532599653	-0.197387090383945	0.560630151328977	-0.183027932251035	0.614552263785121	-0.237659251191991	-0.524123560287308	86	0.0414240540482253	-0.0214137177214473	0.0407571337516549	-0.0529429097128712	-0.0383436927943869	0.000240688682038981	-0.114566315925681	-0.0185728081613872	0.0262242240075754	0.0333468222573186	-0.00945615934477869	-0.0385305803237289	-0.00249121051166206	-0.00555078189502952	-0.0313539396463477	0.00526946330920377	0.0676365026718124	-0.0341968238223683
ce_ATAC_peaks_peak_34232	osc	chrX	656148	656338	WBGene00020571	-0.451561870182498	0.298146321419558	-0.0971416357687886	-0.0396198715734622	FALSE	-0.388736952945083	0.379186543585563	1.63404985372818	0.00369612608649474	-0.517672250031201	0.37780962101316	-0.514167294048556	0.661376761388465	0.126241840505827	79	-0.0558539154568154	-0.0624617341779585	-0.155947888791926	0.00099137015143213	0.0354056336005513	-0.00049683400028025	0.0958523076390714	0.0516858638999259	-0.00631643863278853	-0.0449630204939711	-0.0275826981106793	0.14742848925605	4.66485834569706e-05	0.00512545703476841	0.0647213783675859	-0.00440871484891119	-0.188224152286789	0.00823674092502693
ce_ATAC_peaks_peak_34233	osc	chrX	656966	657110	NA	-0.657715102687724	-0.141257922828772	0.135623064094039	-0.208153165400528	FALSE	0.254743698983115	0.0991545572850255	0.457389189495951	0.289978180529094	0.212235011531151	-0.146400813964592	-0.00321782434546695	0.680424903955501	-0.834973261851794	95	0.0366016992168208	-0.0163332947976117	-0.0436515925725295	0.0777775719809851	-0.0145155840496141	0.000192522630448787	0.000599874579072438	0.0531744552169225	0.0417774118895445	0.0294647732131242	-0.00721267741737194	0.0412669154833843	0.00365979705198328	-0.00210133232525199	-0.0250794631659072	-2.7591155908311e-05	-0.193645147847309	-0.0544784392372705
ce_ATAC_peaks_peak_34236	osc	chrX	670619	670937	WBGene00020574	-0.369698208697016	0.347147855393186	-0.393926577791493	0.230572270194233	FALSE	0.179482801415831	0.149462111075538	0.254585333403731	0.296313380560167	0.483100981037772	0.091682877644626	2.1003139108989	-0.720924496444318	-0.61502017046333	75	0.0257881766584933	-0.024620237214642	-0.0242967160219243	0.0794767911275142	-0.0330411690517684	-0.000120566466082127	-0.39154558731441	-0.0563394536680095	0.0307721841593355	0.0207597677998866	-0.0108721376286158	0.0229693916650253	0.00373975322784154	-0.00478316796315493	0.0157059055244658	0.0180090901026472	0.205171106890933	-0.0401274394247961
ce_ATAC_peaks_peak_34247	osc	chrX	711334	711427	NA	0.0805900615656403	-0.373457254644658	0.0874591499751949	-0.118440113115029	FALSE	0.222916861574357	-0.0621891281184856	0.0598216036946365	-0.196375056843631	-0.77769070926854	-0.350879361036156	-0.121691103595425	0.343243320641517	-0.00811556746692887	100	0.0320288036574482	0.010244141979736	-0.00570916045128066	-0.0526714633875466	0.0531893148710506	0.000461419685639237	0.0226859491721487	0.0268240866491767	0.000406057798822611	0.0257835416455391	0.00452374688837416	0.00539727024695876	-0.00247843769765036	0.00769989180693813	-0.0601080401978615	-0.00104343738236854	-0.0976851423086285	-0.000529506116330621
ce_ATAC_peaks_peak_34252	osc	chrX	726713	726830	NA	-0.276777113258336	-0.107867378270747	-0.155156813203881	-0.0525169660765161	FALSE	0.381943975237913	0.967084228279826	1.32799015191769	0.590467589864275	0.852912543552521	0.529150818902196	0.488596880229708	0.830169160164109	-0.0573906491460614	65	0.0548778970986896	-0.159303538103746	-0.126738642676984	0.158374452137442	-0.0583340308631856	-0.00069585342321812	-0.0910854093937095	0.0648768035575951	0.00287150846323618	0.044177314906816	-0.0703474128169386	0.119814937957643	0.00745225568604507	-0.00844466087593068	0.090647163171353	0.00418946196293258	-0.236261531322153	-0.00374449474628347
ce_ATAC_peaks_peak_34258	osc	chrX	772279	772515	NA	0.304923393625219	0.00558215775409539	0.357177591055828	0.0251199522853656	FALSE	1.08641647872098	0.463166532269941	1.46479153061009	1.61457691942647	-0.20177189874988	0.511187961840747	0.539840803711749	1.20525327095134	0.451042391992345	19	0.1560968508233	-0.0762953889270699	-0.139794478239302	0.43305973001279	0.0137999707683679	-0.000672231583979698	-0.100638425260506	0.094189212812003	-0.0225676493497755	0.125659693599081	-0.0336915506382921	0.132157536038571	0.0203774775023956	0.00199773736723153	0.0875700026021773	0.00462885172767792	-0.343008385627945	0.0294285897144688
ce_ATAC_peaks_peak_34271	osc	chrX	813440	813807	NA	-0.303584507293673	-0.127882455112355	-0.135051256020051	-0.103829815070652	FALSE	-0.21339683153309	0.0425634903717683	0.927388131095167	-0.156561783220187	-0.494393992923207	0.3564069672579	0.36998304175495	0.751119340734369	-0.200852606359795	98	-0.0306609610866742	-0.00701129685707737	-0.08850661490224	-0.0419927987052727	0.0338135423845833	-0.0004686886977511	-0.0689731314107774	0.0586991474213532	0.0100495458338055	-0.0246824132279658	-0.0030961433767134	0.0836715176158242	-0.00197595678280696	0.00489497972669535	0.0610549570412842	0.0031724105148476	-0.213764391840944	-0.0131047747408727
ce_ATAC_peaks_peak_34274	osc	chrX	816051	816192	NA	-0.117141859737392	-0.228846893343449	0.186404684288108	-0.00228732182860666	FALSE	0.201218333657773	-0.114569574113073	0.0302007065708602	1.09376994926499	-0.114264661107742	0.256811301351962	1.0404367710377	0.324758040903251	-0.184625688504106	94	0.0289111485577504	0.0188725428267153	-0.00288224769825998	0.293369559062603	0.00781500790206167	-0.000337716614589409	-0.193960733424421	0.0253794824409819	0.00923764123526612	0.0232737947639757	0.00833399293537141	0.00272479112803607	0.0138044042781566	0.00113133089723238	0.0439935366370501	0.00892119956854732	-0.092424334382425	-0.0120460376545512
ce_ATAC_peaks_peak_34275	osc	chrX	816853	817021	NA	-0.317428448409946	-0.025760823313982	0.10453773007746	0.172454662466616	FALSE	-0.303556943582271	-0.264253691822831	0.102876629454852	0.526538419940049	0.0146974188533413	-0.175529593838477	-0.197944653767079	-0.669390868460384	0.211863328215734	99	-0.0436152100661464	0.0435293502193	-0.00981817851695867	0.14122745298601	-0.0010052140650071	0.000230828082250717	0.0369013199944992	-0.0523121575219289	-0.0106004610345589	-0.0351107271175865	0.0192222797182066	0.00928181354178334	0.00664540950473059	-0.000145518692281179	-0.0300694228671668	-0.00169727157761048	0.190504922640408	0.0138231773161324
ce_ATAC_peaks_peak_34281	osc	chrX	827171	827313	NA	0.372255572528112	-0.140797148651016	0.321459420302165	0.0182764196179268	FALSE	0.32994276833316	-0.00926212532209987	0.541250434716699	0.46623741463263	-1.31902428569535	0.765411458955004	-0.142289222404923	0.599315737829873	-0.730703431059078	98	0.0474063382666668	0.00152570923092738	-0.0516550106529507	0.125053595448639	0.0902132392971494	-0.00100654513771557	0.0265259001837502	0.0468358634094257	0.0365603302562723	0.0381626273036543	0.000673743335422743	0.0488331085599407	0.00588435416928069	0.0130596189070211	0.13112023063115	-0.00122005544677326	-0.170561929736297	-0.0476752781054717
